year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1992,137,87,Engraulis ringens,Anchoveta,600004,12806.2542319115,Engraulis_ringens-87
1992,137,87,Epinephelus,"Seabasses, hinds",500366,445.578847047287,Epinephelus-87
1992,137,87,Ethmidium maculatum,Pacific menhaden,601593,2.87333855520447,Ethmidium_maculatum-87
1992,137,87,Euthynnus lineatus,Black skipjack,600098,39.8672032173662,Euthynnus_lineatus-87
1992,137,87,Fistularia corneta,Pacific cornetfish,608289,16167.0918274675,Fistularia_corneta-87
1992,137,87,Gastropoda,Sea snails,290006,0.123433361119549,Gastropoda-87
1992,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,34.9406966279333,Haemulidae-87
1992,137,87,Hyporthodus mystacinus,Misty grouper,601206,18.9261185243329,Hyporthodus_mystacinus-87
1992,137,87,Isacia conceptionis,Cabinza grunt,600397,8.90704553370909,Isacia_conceptionis-87
1992,137,87,Istiompax indica,Black marlin,600217,1.19852930957974,Istiompax_indica-87
1992,137,87,Istiophoridae,Billfishes,400419,45.1458005509191,Istiophoridae-87
1992,137,87,Istiophorus platypterus,Indo-Pacific sailfish,600077,0.00396890799107767,Istiophorus_platypterus-87
1992,137,87,Isurus,Mako sharks,500638,6.02036112499926,Isurus-87
1992,137,87,Isurus oxyrinchus,Shortfin mako,600752,921.462069400997,Isurus_oxyrinchus-87
1992,137,87,Kajikia audax,Striped marlin,600223,30.894977396617,Kajikia_audax-87
1992,137,87,Katsuwonus pelamis,Skipjack tuna,600107,25183.9855698374,Katsuwonus_pelamis-87
1992,137,87,Litopenaeus occidentalis,Western white shrimp,690433,9.8928195937868,Litopenaeus_occidentalis-87
1992,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,13615.7899017525,Litopenaeus_vannamei-87
1992,137,87,Lobotes pacificus,Pacific tripletail,660984,70.5942365745958,Lobotes_pacificus-87
1992,137,87,Loliginidae,Common pencil squids,490010,0.894066414256126,Loliginidae-87
1992,137,87,Loligo,Common squids,590010,0.0801890680142911,Loligo-87
1992,137,87,Lutjanidae,Snappers,400323,147.512845171663,Lutjanidae-87
1992,137,87,Lutjanus,Snappers,500357,1748.27255936575,Lutjanus-87
1992,137,87,Malacanthidae,Tilefishes,400308,862.883554924563,Malacanthidae-87
1992,137,87,Manta birostris,Giant manta,602061,31.5405552482259,Manta_birostris-87
1992,137,87,Marine fishes not identified,Marine fishes nei,100039,96909.6197290671,Marine_fishes_not_identified-87
1992,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,330.44652773064,Marine_pelagic_fishes_not_identified-87
1992,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,56.3270392418182,Miscellaneous_aquatic_invertebrates-87
1992,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,9.49269878671436,Miscellaneous_marine_crustaceans-87
1992,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,37.9441933730406,Mollusca-87
1992,137,87,Mugil,Grey mullets,500152,26.8034576138147,Mugil-87
1992,137,87,Mugil cephalus,Flathead grey mullet,600785,321.202867405375,Mugil_cephalus-87
1992,137,87,Mugilidae,"Mullets, grey mullets",400359,66.2900814023456,Mugilidae-87
1992,137,87,Mycteroperca,"Scamps, gags",503028,46.780612244898,Mycteroperca-87
1992,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,415.43880008187,Mycteroperca_xenarcha-87
1992,137,87,Opisthonema libertate,Pacific thread herring,601484,30261.9565019176,Opisthonema_libertate-87
1992,137,87,Panulirus,Spiny lobsters,590083,36.9,Panulirus-87
1992,137,87,Panulirus gracilis,Blue spiny lobster,690619,37.4567241817273,Panulirus_gracilis-87
1992,137,87,Paralabrax,Sand basses,502364,8.67376373626374,Paralabrax-87
1992,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,69.3541119120439,Paralabrax_humeralis-87
1992,137,87,Paralichthyidae,Largetooth flounders,400514,0.0241769425586054,Paralichthyidae-87
1992,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,40.0255949709558,Paralonchurus_peruanus-87
1992,137,87,Penaeidae,Commercial shrimps and prawns,490043,3.80004289299389,Penaeidae-87
1992,137,87,Perciformes,Perch-likes,300060,0.0230035017262877,Perciformes-87
1992,137,87,Peristediidae,"Armored searobins, gurnards",400581,6137.63387598654,Peristediidae-87
1992,137,87,Pleuronectiformes,Flatfishes,300061,0.101863608486224,Pleuronectiformes-87
1992,137,87,Pomadasys,Grunters,500516,4363.46569819287,Pomadasys-87
1992,137,87,Prionace glauca,Blue shark,600898,918.312945403191,Prionace_glauca-87
1992,137,87,Rajiformes,Skates and rays,300014,713.240984483185,Rajiformes-87
1992,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,500.174155468526,Sarda_chiliensis-87
1992,137,87,Sardinops sagax,Pacific sardine,601477,13645.7767535692,Sardinops_sagax-87
1992,137,87,Sciaenidae,"Drums, croakers",400331,5728.59042533704,Sciaenidae-87
1992,137,87,Scomber japonicus,Chub mackerel,600117,25031.02602213,Scomber_japonicus-87
1992,137,87,Scomberomorus sierra,Pacific sierra,600136,1143.11223360928,Scomberomorus_sierra-87
1992,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,9957.30724468619,Scombridae-87
1992,137,87,Seriola,Amberjacks,500928,2200.84481999047,Seriola-87
1992,137,87,Serranidae,"Basses, groupers, hinds",400289,4946.01427321222,Serranidae-87
1992,137,87,Sphyraena,"Barracudas, sennets",500372,720.832435011368,Sphyraena-87
1992,137,87,Sphyrna,Hammerhead sharks,500693,670.61165125547,Sphyrna-87
1992,137,87,Synodontidae,"Lizardfishes, sauries",400160,14.2673861033007,Synodontidae-87
1992,137,87,Teuthida,Squids,390002,613.417122070862,Teuthida-87
1992,137,87,Thunnus,Tunas,501905,11.97522566719,Thunnus-87
1992,137,87,Thunnus albacares,Yellowfin tuna,600143,13653.35661166,Thunnus_albacares-87
1992,137,87,Thunnus obesus,Bigeye tuna,600146,3037.00373863395,Thunnus_obesus-87
1992,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,8.47987500537829e-4,Thunnus_orientalis-87
1992,137,87,Trachurus murphyi,Chilean jack mackerel,600367,12370.1484212133,Trachurus_murphyi-87
1992,137,87,Triakidae,Houndsharks,400488,418.4114437306,Triakidae-87
1992,137,87,Trichiurus,Hairtails,500114,1859.58557432765,Trichiurus-87
1992,137,87,Xiphias gladius,Swordfish,600226,23.5252916315855,Xiphias_gladius-87
1993,137,87,Acanthocybium solandri,Wahoo,600089,3.5117469387711,Acanthocybium_solandri-87
1993,137,87,Alopias,Thresher sharks,500639,5420.19818107365,Alopias-87
1993,137,87,Anchoa nasus,Longnose anchovy,601163,1344.60210537996,Anchoa_nasus-87
1993,137,87,Anguilliformes,"Eels, morays",300026,31.099951313425,Anguilliformes-87
1993,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,31.2723934365109,Argopecten_purpuratus-87
1993,137,87,Bothidae,Lefteye flounders,400439,3310.49454584424,Bothidae-87
1993,137,87,Brama australis,Southern rays bream,654793,4.71620100950503,Brama_australis-87
1993,137,87,Bramidae,Pomfrets,400319,2591.54823148329,Bramidae-87
1993,137,87,Carangidae,"Jacks, pompanos",400314,33956.8163090366,Carangidae-87
1993,137,87,Carcharhinidae,Requiem sharks,400011,1354.95866398474,Carcharhinidae-87
1993,137,87,Carcharhinus falciformis,Silky shark,600868,171.421841558052,Carcharhinus_falciformis-87
1993,137,87,Carcharhinus longimanus,Oceanic whitetip shark,600875,0.460279496342144,Carcharhinus_longimanus-87
1993,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,99294.3350717649,Cetengraulis_mysticetus-87
1993,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,157.527839206019,Chaetodipterus_zonatus-87
1993,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,14.1539261572967,Chondrichthyes-87
1993,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,2.07759842356565,Clupeidae-87
1993,137,87,Coryphaena,Dolphinfishes,500116,147.380871938022,Coryphaena-87
1993,137,87,Coryphaena hippurus,Common dolphinfish,600006,221.928086322906,Coryphaena_hippurus-87
1993,137,87,Crassostrea gigas,Pacific cupped oyster,690283,5.57672861629688,Crassostrea_gigas-87
1993,137,87,Cynoscion analis,Peruvian weakfish,600403,37.9859808457395,Cynoscion_analis-87
1993,137,87,Dasyatis longa,Longtail stingray,613178,440.661055502165,Dasyatis_longa-87
1993,137,87,Dosidicus gigas,Jumbo flying squid,690206,6940.7371825545,Dosidicus_gigas-87
1993,137,87,Elasmobranchii,"Sharks, rays, skates",200004,370.020271047197,Elasmobranchii-87
1993,137,87,Engraulidae,"Anchovies, round herrings",400454,8.53650447608432,Engraulidae-87
1993,137,87,Engraulis ringens,Anchoveta,600004,18620.0622040202,Engraulis_ringens-87
1993,137,87,Epinephelus,"Seabasses, hinds",500366,451.151078064835,Epinephelus-87
1993,137,87,Ethmidium maculatum,Pacific menhaden,601593,2.8088169294655,Ethmidium_maculatum-87
1993,137,87,Euthynnus lineatus,Black skipjack,600098,17.3535554336979,Euthynnus_lineatus-87
1993,137,87,Fistularia corneta,Pacific cornetfish,608289,23353.8742238655,Fistularia_corneta-87
1993,137,87,Gastropoda,Sea snails,290006,0.097438160967102,Gastropoda-87
1993,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,21.0413742418174,Haemulidae-87
1993,137,87,Hyporthodus mystacinus,Misty grouper,601206,21.2964416535845,Hyporthodus_mystacinus-87
1993,137,87,Isacia conceptionis,Cabinza grunt,600397,4.46443694768948,Isacia_conceptionis-87
1993,137,87,Istiompax indica,Black marlin,600217,4.78485103768388,Istiompax_indica-87
1993,137,87,Istiophoridae,Billfishes,400419,41.6515555721839,Istiophoridae-87
1993,137,87,Istiophorus platypterus,Indo-Pacific sailfish,600077,1.19910899387488e-6,Istiophorus_platypterus-87
1993,137,87,Isurus,Mako sharks,500638,0.862742056613088,Isurus-87
1993,137,87,Isurus oxyrinchus,Shortfin mako,600752,1030.56255455958,Isurus_oxyrinchus-87
1993,137,87,Kajikia audax,Striped marlin,600223,38.4620406520032,Kajikia_audax-87
1993,137,87,Katsuwonus pelamis,Skipjack tuna,600107,14098.0481784627,Katsuwonus_pelamis-87
1993,137,87,Litopenaeus occidentalis,Western white shrimp,690433,9.38023826768386,Litopenaeus_occidentalis-87
1993,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,13760.7637798431,Litopenaeus_vannamei-87
1993,137,87,Lobotes pacificus,Pacific tripletail,660984,101.975602012224,Lobotes_pacificus-87
1993,137,87,Loliginidae,Common pencil squids,490010,1.21807157488466,Loliginidae-87
1993,137,87,Loligo,Common squids,590010,0.0404181307594892,Loligo-87
1993,137,87,Lutjanidae,Snappers,400323,205.225466776022,Lutjanidae-87
1993,137,87,Lutjanus,Snappers,500357,1766.88725999785,Lutjanus-87
1993,137,87,Malacanthidae,Tilefishes,400308,1056.08597776692,Malacanthidae-87
1993,137,87,Manta birostris,Giant manta,602061,45.5613271749029,Manta_birostris-87
1993,137,87,Marine fishes not identified,Marine fishes nei,100039,176456.074100083,Marine_fishes_not_identified-87
1993,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,72.4932304886749,Marine_pelagic_fishes_not_identified-87
1993,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,81.3661853284727,Miscellaneous_aquatic_invertebrates-87
1993,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,13.7125028963663,Miscellaneous_marine_crustaceans-87
1993,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,9.37102542010855,Mollusca-87
1993,137,87,Mugil,Grey mullets,500152,30.1603453689167,Mugil-87
1993,137,87,Mugil cephalus,Flathead grey mullet,600785,203.293394649193,Mugil_cephalus-87
1993,137,87,Mugilidae,"Mullets, grey mullets",400359,73.6903170678244,Mugilidae-87
1993,137,87,Mycteroperca,"Scamps, gags",503028,52.6394557823129,Mycteroperca-87
1993,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,431.883114185839,Mycteroperca_xenarcha-87
1993,137,87,Opisthonema libertate,Pacific thread herring,601484,67563.5059933032,Opisthonema_libertate-87
1993,137,87,Panulirus,Spiny lobsters,590083,14.85,Panulirus-87
1993,137,87,Panulirus gracilis,Blue spiny lobster,690619,16.499529139551,Panulirus_gracilis-87
1993,137,87,Paralabrax,Sand basses,502364,9.76007326007326,Paralabrax-87
1993,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,51.77753362486,Paralabrax_humeralis-87
1993,137,87,Paralichthyidae,Largetooth flounders,400514,0.0234116858007235,Paralichthyidae-87
1993,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,49.8685679339178,Paralonchurus_peruanus-87
1993,137,87,Penaeidae,Commercial shrimps and prawns,490043,0.67199506558421,Penaeidae-87
1993,137,87,Perciformes,Perch-likes,300060,0.0187575617445434,Perciformes-87
1993,137,87,Peristediidae,"Armored searobins, gurnards",400581,8866.00577899846,Peristediidae-87
1993,137,87,Pleuronectiformes,Flatfishes,300061,0.0356658011275828,Pleuronectiformes-87
1993,137,87,Pomadasys,Grunters,500516,4982.389720853,Pomadasys-87
1993,137,87,Prionace glauca,Blue shark,600898,752.212241373204,Prionace_glauca-87
1993,137,87,Rajiformes,Skates and rays,300014,1426.4736089644,Rajiformes-87
1993,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,529.802943516853,Sarda_chiliensis-87
1993,137,87,Sardinops sagax,Pacific sardine,601477,8644.78620206708,Sardinops_sagax-87
1993,137,87,Sciaenidae,"Drums, croakers",400331,7486.48218779676,Sciaenidae-87
1993,137,87,Scomber japonicus,Chub mackerel,600117,49609.0538667139,Scomber_japonicus-87
1993,137,87,Scomberomorus sierra,Pacific sierra,600136,1639.20817777288,Scomberomorus_sierra-87
1993,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,16346.6532082143,Scombridae-87
1993,137,87,Seriola,Amberjacks,500928,2225.16038706893,Seriola-87
1993,137,87,Serranidae,"Basses, groupers, hinds",400289,5621.48239513127,Serranidae-87
1993,137,87,Sphyraena,"Barracudas, sennets",500372,1041.26519496458,Sphyraena-87
1993,137,87,Sphyrna,Hammerhead sharks,500693,2810.09791486753,Sphyrna-87
1993,137,87,Synodontidae,"Lizardfishes, sauries",400160,8.5788909068129,Synodontidae-87
1993,137,87,Teuthida,Squids,390002,885.610974859504,Teuthida-87
1993,137,87,Thunnus,Tunas,501905,13.4750130821559,Thunnus-87
1993,137,87,Thunnus albacares,Yellowfin tuna,600143,14909.0369637168,Thunnus_albacares-87
1993,137,87,Thunnus obesus,Bigeye tuna,600146,1789.52633269955,Thunnus_obesus-87
1993,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,0.00314234658697556,Thunnus_orientalis-87
1993,137,87,Trachurus murphyi,Chilean jack mackerel,600367,2492.04879667441,Trachurus_murphyi-87
1993,137,87,Triakidae,Houndsharks,400488,422.866472052336,Triakidae-87
1993,137,87,Trichiurus,Hairtails,500114,2686.2300328856,Trichiurus-87
1993,137,87,Xiphias gladius,Swordfish,600226,3.91443046033543,Xiphias_gladius-87
1994,137,87,Acanthocybium solandri,Wahoo,600089,3.51046516513764,Acanthocybium_solandri-87
1994,137,87,Alopias,Thresher sharks,500639,5119.37039300395,Alopias-87
1994,137,87,Anchoa nasus,Longnose anchovy,601163,844.749577705379,Anchoa_nasus-87
1994,137,87,Argopecten purpuratus,Peruvian calico scallop,690303,13.7487138690202,Argopecten_purpuratus-87
1994,137,87,Bothidae,Lefteye flounders,400439,2356.55932933104,Bothidae-87
1994,137,87,Bramidae,Pomfrets,400319,2969.13902993276,Bramidae-87
1994,137,87,Carangidae,"Jacks, pompanos",400314,38830.3883978065,Carangidae-87
1994,137,87,Carcharhinidae,Requiem sharks,400011,2305.69106890184,Carcharhinidae-87
1994,137,87,Carcharhinus falciformis,Silky shark,600868,141.484645143414,Carcharhinus_falciformis-87
1994,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,25810.2715258667,Cetengraulis_mysticetus-87
1994,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,180.479780389754,Chaetodipterus_zonatus-87
1994,137,87,Chloroscombrus orqueta,Pacific bumper,601937,7945.15477326546,Chloroscombrus_orqueta-87
1994,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,11.7884398757283,Chondrichthyes-87
1994,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,17.3009467164945,Clupeidae-87
1994,137,87,Coryphaena,Dolphinfishes,500116,543.883208442235,Coryphaena-87
1994,137,87,Coryphaena hippurus,Common dolphinfish,600006,116.55809458274,Coryphaena_hippurus-87
1994,137,87,Crassostrea gigas,Pacific cupped oyster,690283,6.38926275530393,Crassostrea_gigas-87
1994,137,87,Cynoscion analis,Peruvian weakfish,600403,20.5913518722088,Cynoscion_analis-87
1994,137,87,Dasyatis longa,Longtail stingray,613178,504.865748963497,Dasyatis_longa-87
1994,137,87,Dosidicus gigas,Jumbo flying squid,690206,8839.58338625474,Dosidicus_gigas-87
1994,137,87,Elasmobranchii,"Sharks, rays, skates",200004,271.568626113385,Elasmobranchii-87
1994,137,87,Engraulidae,"Anchovies, round herrings",400454,9.46781934375273,Engraulidae-87
1994,137,87,Engraulis ringens,Anchoveta,600004,27312.4596416793,Engraulis_ringens-87
1994,137,87,Epinephelus,"Seabasses, hinds",500366,324.397215655094,Epinephelus-87
1994,137,87,Ethmidium maculatum,Pacific menhaden,601593,2.08291495556778,Ethmidium_maculatum-87
1994,137,87,Euthynnus lineatus,Black skipjack,600098,82.1472283023632,Euthynnus_lineatus-87
1994,137,87,Fistularia corneta,Pacific cornetfish,608289,26756.5537140444,Fistularia_corneta-87
1994,137,87,Gastropoda,Sea snails,290006,0.141018465074357,Gastropoda-87
1994,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,17.3385311361733,Haemulidae-87
1994,137,87,Hyporthodus mystacinus,Misty grouper,601206,23.6667647828362,Hyporthodus_mystacinus-87
1994,137,87,Isacia conceptionis,Cabinza grunt,600397,2.29875450868337,Isacia_conceptionis-87
1994,137,87,Istiompax indica,Black marlin,600217,2.53085857508058,Istiompax_indica-87
1994,137,87,Istiophoridae,Billfishes,400419,10.042605182037,Istiophoridae-87
1994,137,87,Isurus,Mako sharks,500638,0.0118734626241331,Isurus-87
1994,137,87,Isurus oxyrinchus,Shortfin mako,600752,1761.38313667304,Isurus_oxyrinchus-87
1994,137,87,Kajikia audax,Striped marlin,600223,38.2592763257155,Kajikia_audax-87
1994,137,87,Katsuwonus pelamis,Skipjack tuna,600107,8765.78668571082,Katsuwonus_pelamis-87
1994,137,87,Litopenaeus occidentalis,Western white shrimp,690433,12.9683075504044,Litopenaeus_occidentalis-87
1994,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,9795.53230341906,Litopenaeus_vannamei-87
1994,137,87,Lobotes pacificus,Pacific tripletail,660984,116.833534625009,Lobotes_pacificus-87
1994,137,87,Loliginidae,Common pencil squids,490010,1.35096064801202,Loliginidae-87
1994,137,87,Loligo,Common squids,590010,0.0372939564231228,Loligo-87
1994,137,87,Lutjanidae,Snappers,400323,236.317167234222,Lutjanidae-87
1994,137,87,Lutjanus,Snappers,500357,1257.75004270918,Lutjanus-87
1994,137,87,Malacanthidae,Tilefishes,400308,1017.57482362497,Malacanthidae-87
1994,137,87,Manta birostris,Giant manta,602061,52.1996515932534,Manta_birostris-87
1994,137,87,Marine fishes not identified,Marine fishes nei,100039,148461.383983176,Marine_fishes_not_identified-87
1994,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,61.8622405020288,Marine_pelagic_fishes_not_identified-87
1994,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,93.2213082668486,Miscellaneous_aquatic_invertebrates-87
1994,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,15.7104263208575,Miscellaneous_marine_crustaceans-87
1994,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,6.88869181111018,Mollusca-87
1994,137,87,Mugil,Grey mullets,500152,33.5172331240189,Mugil-87
